date,refit_date,monthly_core_scale,monthly_approved_extra,daily_implied_extra,daily_actual_extra,daily_cap_binding,daily_reduction_vs_monthly,daily_total_scale,daily_btc_trend,daily_p_bad,daily_downside_semivol30,daily_downside_scaler
2025-03-11,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.1157232165856995,0.0039456051658960335,0.5141246212107246,0.8752741678472509
2025-03-12,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.11767622716717657,0.003945624744382441,0.5141246212107246,0.8752741678472509
2025-03-13,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.2194440079538918,0.003945714223982606,0.5220624331937628,0.8619658711068052
2025-03-14,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.0831888472519057,0.003945553292427334,0.5220624331937628,0.8619658711068052
2025-03-15,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.12920274822812322,0.00394559472610097,0.5200964319541382,0.8652241629676873
2025-03-16,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.20487083854685187,0.0039460497613422515,0.5252958807993658,0.8566600585468427
2025-03-17,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.1280341549884792,0.003945579751352053,0.5252958807993658,0.8566600585468427
2025-03-18,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.17190321170003958,0.003945704215550365,0.5254888976790557,0.8563453994699602
2025-03-19,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.05126885865860312,0.00394552382967929,0.525345117619853,0.8565797699591952
2025-03-20,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.12422298118393083,0.003945815387547754,0.5361075657182093,0.8393837893280741
2025-03-21,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.18202196186001665,0.003946603849429782,0.5361365923823009,0.839338344731225
2025-03-22,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.29019729893537616,0.003945940303360763,0.5362357296219741,0.8391831710229996
2025-03-23,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.1434805422390583,0.003945522011239504,0.5308005484713261,0.847776064467102
2025-03-24,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.10882176439721866,0.003945808563688017,0.5308005484713261,0.847776064467102
2025-03-25,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.11496718031105305,0.003946093520510069,0.5307112843097473,0.8479186580426269
2025-03-26,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.10154485121588147,0.003945710986877611,0.5014699101732119,0.897361917177775
2025-03-27,2025-02-26,0.9999999999999989,0.020097776993654826,0.0,0.0,True,0.020097776993654826,0.9999999999999989,-0.07460987567712188,0.003945983598132137,0.48898706479287335,0.9202697420853299
2025-03-28,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.15225758013007587,0.011151417821983917,0.4692275567024162,0.9590229592704627
2025-03-29,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.15558519744361857,0.011151510759499644,0.47505073182665597,0.947267249267607
2025-03-30,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.10390736930980388,0.011154995600735114,0.4749459146716571,0.9474763043516168
2025-03-31,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.1721500349455998,0.011159104713995496,0.4749459146716571,0.9474763043516168
2025-04-01,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.0443179955028708,0.01122683103381918,0.4749459146716571,0.9474763043516168
2025-04-02,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.06327602358415693,0.011830177444145579,0.3751482722710134,1.0
2025-04-03,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.10339026826379574,0.011270725258045462,0.3751482722710134,1.0
2025-04-04,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.09015380679933979,0.01123715757900751,0.3751482722710134,1.0
2025-04-05,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.10808638315305022,0.01118676260630647,0.3745299106831903,1.0
2025-04-06,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.2987758250285907,0.011169977686281776,0.41645990566346586,1.0
2025-04-07,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.26523446130626205,0.011177519028680728,0.4158044143702502,1.0
2025-04-08,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.3520641764216521,0.011156392095713062,0.36948537129682857,1.0
2025-04-09,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.1036931042670999,0.01120051128104143,0.35742306764899384,1.0
2025-04-10,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.24404325471332763,0.011155595006146272,0.380114265586426,1.0
2025-04-11,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.09431424269334227,0.011200531129643147,0.380114265586426,1.0
2025-04-12,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.0487344490344693,0.011230645491499365,0.3642815206212852,1.0
2025-04-13,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.13984404321003754,0.011217102634206949,0.3696218360171293,1.0
2025-04-14,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.12601481573724313,0.011286548069418043,0.3696218360171293,1.0
2025-04-15,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.15988005027140154,0.011246343776818522,0.36431968581463825,1.0
2025-04-16,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.15858786512892145,0.011580504431218558,0.36431968581463825,1.0
2025-04-17,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.044844244219775314,0.0127484152679715,0.3602674358213667,1.0
2025-04-18,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.028468061870088796,0.012801714700651006,0.3607939924609131,1.0
2025-04-19,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.0002504926728543744,0.012825117581859224,0.34457642717824777,1.0
2025-04-20,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,-0.026167223636697462,0.012593215147220413,0.34453126200088846,1.0
2025-04-21,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,0.0328332225501676,0.01537537894823679,0.34437694241052147,1.0
2025-04-22,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,0.2777075182957667,0.07917411478774371,0.34437694241052147,1.0
2025-04-23,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,0.2458743226336962,0.10371480126020222,0.34437694241052147,1.0
2025-04-24,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,0.2623169566706616,0.10436301140351029,0.34435133162057535,1.0
2025-04-25,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,0.3706502090301864,0.10436408796571463,0.343806712512533,1.0
2025-04-26,2025-03-28,0.9999999939549142,0.0,0.0,0.0,False,0.0,0.9999999939549142,0.44676890591079504,0.10437403180955883,0.34380693787484506,1.0
2025-04-27,2025-04-27,0.9999999999988988,0.21452879563932914,0.21452879563932914,0.21452879563932914,False,0.0,1.2145287956382278,0.4589638334401873,0.06516034594134623,0.32594538257957445,1.0
2025-04-28,2025-04-27,0.9999999999988988,0.21452879563932914,0.23942210478762607,0.21452879563932914,False,0.0,1.2145287956382278,0.5122146079369443,0.06514925159221575,0.31739832164777265,1.0
2025-04-29,2025-04-27,0.9999999999988988,0.21452879563932914,0.235793891746262,0.21452879563932914,False,0.0,1.2145287956382278,0.5044626330924298,0.06516805694482884,0.3184263815510072,1.0
2025-04-30,2025-04-27,0.9999999999988988,0.21452879563932914,0.22590101977546626,0.21452879563932914,False,0.0,1.2145287956382278,0.4832979354392515,0.06516869528874256,0.3184418655788167,1.0
2025-05-01,2025-04-27,0.9999999999988988,0.21452879563932914,0.20797894916385415,0.20797894916385415,True,0.006549846475474991,1.2079789491627528,0.44495518028702225,0.06516899508981776,0.3184418655788167,1.0
2025-05-02,2025-04-27,0.9999999999988988,0.21452879563932914,0.24281875644703604,0.21452879563932914,False,0.0,1.2145287956382278,0.5194923040974836,0.06516899468265956,0.2988646937048694,1.0
2025-05-03,2025-04-27,0.9999999999988988,0.21452879563932914,0.22532180416593678,0.21452879563932914,False,0.0,1.2145287956382278,0.48205890250521655,0.06516899493003978,0.3011840900844088,1.0
2025-05-04,2025-04-27,0.9999999999988988,0.21452879563932914,0.1881436507974187,0.1881436507974187,True,0.02638514484191043,1.1881436507963175,0.4025190653071228,0.06516899688284447,0.306704383210273,1.0
2025-05-05,2025-04-27,0.9999999999988988,0.21452879563932914,0.19955998079939136,0.19955998079939136,True,0.014968814839937783,1.1995599807982902,0.4269434376847793,0.06516899811571586,0.3063537403967893,1.0
2025-05-06,2025-04-27,0.9999999999988988,0.21452879563932914,0.22214503261770005,0.21452879563932914,False,0.0,1.2145287956382278,0.47526244069206824,0.06516899465391533,0.21311354467485538,1.0
2025-05-07,2025-04-27,0.9999999999988988,0.21452879563932914,0.2479453183952596,0.21452879563932914,False,0.0,1.2145287956382278,0.5304601943584186,0.0651689946494678,0.21311354467485538,1.0
2025-05-08,2025-04-27,0.9999999999988988,0.21452879563932914,0.3292159368907889,0.21452879563932914,False,0.0,1.2145287956382278,0.7043325157300496,0.0651689946486359,0.17078661982434548,1.0
2025-05-09,2025-04-27,0.9999999999988988,0.21452879563932914,0.34340254379388196,0.21452879563932914,False,0.0,1.2145287956382278,0.7346836846471738,0.06516899457540455,0.1710673569436858,1.0
2025-05-10,2025-04-27,0.9999999999988988,0.21452879563932914,0.3375480826276195,0.21452879563932914,False,0.0,1.2145287956382278,0.7221585020983644,0.06516898534930647,0.11193049181080048,1.0
2025-05-11,2025-04-27,0.9999999999988988,0.21452879563932914,0.32707032010752546,0.21452879563932914,False,0.0,1.2145287956382278,0.6997421311993963,0.06516899433535896,0.1142873778063794,1.0
2025-05-12,2025-04-27,0.9999999999988988,0.21452879563932914,0.3178940049212073,0.21452879563932914,False,0.0,1.2145287956382278,0.6801099406357332,0.06516877367192811,0.12272921573087225,1.0
2025-05-13,2025-04-27,0.9999999999988988,0.21452879563932914,0.3240585635079549,0.21452879563932914,False,0.0,1.2145287956382278,0.6932982364528744,0.06516836054296762,0.10556128551413711,1.0
2025-05-14,2025-04-27,0.9999999999988988,0.21452879563932914,0.3085170769293116,0.21452879563932914,False,0.0,1.2145287956382278,0.6600488037839929,0.06516889308604314,0.1074435829365931,1.0
2025-05-15,2025-04-27,0.9999999999988988,0.21452879563932914,0.29316103898429086,0.21452879563932914,False,0.0,1.2145287956382278,0.6271957974287453,0.06516899447944281,0.10000063924542381,1.0
2025-05-16,2025-04-27,0.9999999999988988,0.21452879563932914,0.2870480348180943,0.21452879563932914,False,0.0,1.2145287956382278,0.6141174888256855,0.06516899439881732,0.10050867543130691,1.0
2025-05-17,2025-04-27,0.9999999999988988,0.21452879563932914,0.2691069702850801,0.21452879563932914,False,0.0,1.2145287956382278,0.5757339427675692,0.0651689945828957,0.10115179925901258,1.0
2025-05-18,2025-04-27,0.9999999999988988,0.21452879563932914,0.28479438082735575,0.21452879563932914,False,0.0,1.2145287956382278,0.6092959672851463,0.06516899464698434,0.09925727585800828,1.0
2025-05-19,2025-04-27,0.9999999999988988,0.21452879563932914,0.30001647161153755,0.21452879563932914,False,0.0,1.2145287956382278,0.6418624754489062,0.06516899464573976,0.10339888209301368,1.0
2025-05-20,2025-04-27,0.9999999999988988,0.21452879563932914,0.30666775237770677,0.21452879563932914,False,0.0,1.2145287956382278,0.6560923859433614,0.06516899464771254,0.10339888209301368,1.0
2025-05-21,2025-04-27,0.9999999999988988,0.21452879563932914,0.30773691102816425,0.21452879563932914,False,0.0,1.2145287956382278,0.6583797697478609,0.06516899464873299,0.10339888209301368,1.0
2025-05-22,2025-04-27,0.9999999999988988,0.21452879563932914,0.32835760417518345,0.21452879563932914,False,0.0,1.2145287956382278,0.7024961780158996,0.06516899464824777,0.10339888209301368,1.0
2025-05-23,2025-04-27,0.9999999999988988,0.21452879563932914,0.2881612498450111,0.21452879563932914,False,0.0,1.2145287956382278,0.6164991280676118,0.06516899464808872,0.173614592490044,1.0
2025-05-24,2025-04-27,0.9999999999988988,0.21452879563932914,0.28919637575921714,0.21452879563932914,False,0.0,1.2145287956382278,0.618713701414954,0.06516899464858875,0.173614592490044,1.0
2025-05-25,2025-04-27,0.9999999999988988,0.21452879563932914,0.29977808289164243,0.21452879563932914,False,0.0,1.2145287956382278,0.6413524608735328,0.06516899464815436,0.173614592490044,1.0
2025-05-26,2025-04-27,0.9999999999988988,0.21452879563932914,0.3089781272964326,0.21452879563932914,False,0.0,1.2145287956382278,0.6610352577689742,0.06516899464864055,0.17361414620727758,1.0
2025-05-27,2025-05-27,0.9999999999999979,0.3198654739485351,0.3198654739485351,0.3198654739485351,False,0.0,1.319865473948533,0.6699828260484257,0.04515321434398819,0.17127362569264498,1.0
2025-05-28,2025-05-27,0.9999999999999979,0.3198654739485351,0.3000458839950134,0.3000458839950134,True,0.019819589953521677,1.3000458839950113,0.6284691711796564,0.045153214335659886,0.17527206231245313,1.0
2025-05-29,2025-05-27,0.9999999999999979,0.3198654739485351,0.26263440104261004,0.26263440104261004,True,0.05723107290592505,1.2626344010426078,0.5501079439861076,0.04515321433263064,0.18730687670420856,1.0
2025-05-30,2025-05-27,0.9999999999999979,0.3198654739485351,0.21537269842032047,0.21537269842032047,True,0.10449277552821462,1.2153726984203184,0.451114674423285,0.0451532143322196,0.19474556344527788,1.0
2025-05-31,2025-05-27,0.9999999999999979,0.3198654739485351,0.23676973739433654,0.23676973739433654,True,0.08309573655419855,1.2367697373943345,0.4959324175312563,0.04515321433120844,0.19474556344527788,1.0
2025-06-01,2025-05-27,0.9999999999999979,0.3198654739485351,0.2789993293449535,0.2789993293449535,True,0.04086614460358162,1.2789993293449513,0.5843855444292844,0.04515321433069851,0.19474556344527788,1.0
2025-06-02,2025-05-27,0.9999999999999979,0.3198654739485351,0.2839593485804252,0.2839593485804252,True,0.03590612536810989,1.283959348580423,0.5947746860383005,0.04515321433118402,0.191138911540667,1.0
2025-06-03,2025-05-27,0.9999999999999979,0.3198654739485351,0.2621099704663652,0.2621099704663652,True,0.0577555034821699,1.262109970466363,0.5490094838222016,0.04515321432498116,0.1828409399002025,1.0
2025-06-04,2025-05-27,0.9999999999999979,0.3198654739485351,0.26774491394843764,0.26774491394843764,True,0.05212056000009746,1.2677449139484356,0.5608123061107401,0.04515321425358406,0.18423024270532457,1.0
2025-06-05,2025-05-27,0.9999999999999979,0.3198654739485351,0.23654981737605035,0.23654981737605035,True,0.08331565657248474,1.2365498173760483,0.4954717782692475,0.04515321456914424,0.21348607249855722,1.0
2025-06-06,2025-05-27,0.9999999999999979,0.3198654739485351,0.2826500352897188,0.2826500352897188,True,0.03721543865881627,1.2826500352897168,0.5920322287007409,0.045153214344376184,0.21348607249855722,1.0
2025-06-07,2025-05-27,0.9999999999999979,0.3198654739485351,0.27698555901869276,0.27698555901869276,True,0.04287991492984233,1.2769855590186907,0.5801675474228705,0.04515321393251079,0.21348607249855722,1.0
2025-06-08,2025-05-27,0.9999999999999979,0.3198654739485351,0.2808457981659077,0.2808457981659077,True,0.03901967578262738,1.2808457981659056,0.5882531152012365,0.045153214123370256,0.21326118270840186,1.0
2025-06-09,2025-05-27,0.9999999999999979,0.3198654739485351,0.3294436818047054,0.3198654739485351,False,0.0,1.319865473948533,0.6900451186706853,0.04515321421488694,0.21326118270840186,1.0
2025-06-10,2025-05-27,0.9999999999999979,0.3198654739485351,0.30437836715844885,0.30437836715844885,True,0.015487106790086247,1.3043783671584468,0.6375438871886749,0.04515320976367231,0.21200745817384803,1.0
2025-06-11,2025-05-27,0.9999999999999979,0.3198654739485351,0.2688680475756342,0.2688680475756342,True,0.05099742637290089,1.2688680475756322,0.5631647923300238,0.04515320830612897,0.21363980166766205,1.0
2025-06-12,2025-05-27,0.9999999999999979,0.3198654739485351,0.24992621465582476,0.24992621465582476,True,0.06993925929271033,1.2499262146558228,0.5234896683758388,0.045153210258237486,0.2345434840061728,1.0
2025-06-13,2025-05-27,0.9999999999999979,0.3198654739485351,0.2558891303306087,0.2558891303306087,True,0.06397634361792637,1.2558891303306066,0.5359794556956716,0.04515321394743073,0.2336871998524918,1.0
2025-06-14,2025-05-27,0.9999999999999979,0.3198654739485351,0.23429615499275028,0.23429615499275028,True,0.08556931895578482,1.2342961549927483,0.4907513089116477,0.04515321411019715,0.23467470124454126,1.0
2025-06-15,2025-05-27,0.9999999999999979,0.3198654739485351,0.2309709508557344,0.2309709508557344,True,0.08889452309280069,1.2309709508557323,0.48378641311743825,0.045153213925970014,0.2344575642131264,1.0
