date,btc_log_return_20d,btc_log_return_40d,btc_log_slope_20d_ann,btc_log_slope_40d_ann,btc_kama_gap,btc_kama_slope_10d,btc_distance_from_90d_high,btc_consolidation_duration_5pct,btc_rv20_ann,btc_rv20_to_rv60,btc_daily_rsi14,btc_daily_rsi28,btc_4h_rsi14,btc_4h_rsi28,btc_price_rsi_rank_divergence_20d,btc_rsi14_extreme_persistence_14d,btc_rsi14_failure_from_14d_max,eth_btc_log_return_20d,sol_btc_log_return_20d,bnb_btc_log_return_20d,eth_btc_log_return_40d,sol_btc_log_return_40d,bnb_btc_log_return_40d,brkk_return_dispersion_20d,alt_outperformance_breadth_20d,canonical5_outperformance_breadth_20d,high_beta_participation_20d,breadth_acceleration_10d,breadth_contraction_from_10d_max
2023-11-05,0.205755977147,0.289101264322,4.4119145635,3.0526353959,0.00943961111016,0.0392171265373,-0.0115622096567,18,0.457972063779,1.27450328782,76.1367484248,72.3369199306,57.7487336952,57.9912782994,0.5,1,11.8043046201,-0.0379158587476,0.335499626119,-0.0773635820502,-0.11787293627,0.482105981493,-0.151345504937,0.164209091399,0.333333333333,0.5,0.5,0.225,0
2023-11-06,0.210418931625,0.284323671975,3.93615594215,3.08488352331,0.00937675551719,0.0354990638294,-0.0105964101393,19,0.45566619257,1.27365485479,76.289325209,72.4273712133,54.6548681963,56.4633920285,0.5,1,11.6517278359,-0.0159573841587,0.355920070688,-0.0225153799131,-0.111123178552,0.505367846233,-0.0992543214992,0.159880798598,0.333333333333,0.5,0.5,0.2,0
2023-11-07,0.223118692248,0.27005818649,3.38173941276,3.1451424992,0.0173079096483,0.0324139888528,-0.000629844701357,20,0.451813458122,1.27234972195,77.8623432672,73.3595693763,54.0006586098,55.9856760452,0.5,1,10.0787097777,-0.0359361672709,0.382861831819,-0.0650339369407,-0.138572908986,0.495782424864,-0.134552000867,0.181822899281,0.333333333333,0.5,0.5,0.175,0
2023-11-08,0.215665069857,0.280654789708,2.81755334253,3.18943352364,0.0214769058832,0.026818658402,0,21,0.452095416455,1.27408650935,78.8289383835,73.9433772447,59.9608828525,58.1860806315,0.5,1,5.7198736871,-0.0289719608483,0.332481843267,-0.0602975981541,-0.156368678033,0.473928842229,-0.14404959446,0.158296633853,0.333333333333,0.5,0.5,0.15,0
2023-11-09,0.212702377028,0.308357217866,2.47883118876,3.25715251288,0.0425602348255,0.0319720244784,0,22,0.449502318603,1.25082098498,82.7082821123,76.4922943097,62.4122293525,59.4158831024,0.25,1,1.84052995826,0.0669042308657,0.303436520252,-0.0419197137721,-0.0696751000351,0.442740970371,-0.149292523237,0.13354967792,0.666666666667,0.75,0.5,0.35,0
2023-11-10,0.220850839534,0.287097907608,2.15457191429,3.37805888192,0.0470488686512,0.0397414326068,0,23,0.44996089856,1.28248624769,84.4232554115,77.7515446202,65.9349789958,63.3567657293,0.2,1,0.125556659073,0.0224908025878,0.438124253629,-0.0623080584161,-0.106136532715,0.577524622223,-0.147057041875,0.197913412783,0.666666666667,0.75,0.5,0.3,0
2023-11-11,0.21347925145,0.30043891981,1.70095207902,3.44794339059,0.0367634253294,0.0346663517623,-0.00460113941401,24,0.453654477464,1.30260010717,81.922571815,76.5364346644,69.3839006544,65.6827118448,0.4,1,2.62624025563,-0.00313834887438,0.448907027701,-0.0696134724087,-0.0893163209141,0.579512694087,-0.141771760467,0.206760863962,0.333333333333,0.5,0.5,0.025,0.25
2023-11-12,0.11402343095,0.301141414712,1.68384733105,3.49140377763,0.0269818417075,0.0415492337487,-0.0063670139884,25,0.232063576062,0.666639255799,80.9317518791,76.063315507,64.4038846192,63.1426758455,0.45,1,3.61706019148,0.0328065874246,0.454336947374,-0.0345531813259,-0.0908364324648,0.567951105503,-0.153771787422,0.198420481083,0.666666666667,0.75,0.5,0.225,0
2023-11-13,0.0722108368866,0.272031267943,1.66561094963,3.51031229889,0.00895197207257,0.0428851253891,-0.022484272135,26,0.232420117868,0.660210665022,72.3328547039,71.8588742309,59.9704999558,61.1711456222,0.75,1,12.2159573668,0.0680006501921,0.46446278243,-0.00398794796502,-0.0511129797449,0.530359928301,-0.149987821623,0.19400005409,0.666666666667,0.75,0.5,0.175,0
2023-11-14,0.0301288049404,0.260051491072,1.57228914521,3.4580461093,-0.0159779319772,0.0422207509234,-0.0469266356457,27,0.255104343913,0.708576396552,61.6372826347,66.1116597678,42.623270759,53.0395245043,0.65,0.928571428571,22.9115294359,0.0720377392732,0.530191332381,0.0569200919817,-0.0546081372856,0.65729595101,-0.119835462949,0.212669213041,1,1,1,0.35,0
2023-11-15,0.103036407156,0.304107195737,1.73244793015,3.4983492214,0.0422927850087,0.0472132804848,0,28,0.360222907667,0.930775507607,72.6553230626,71.9900908418,33.0307206116,44.0581967727,0.85,0.928571428571,11.7679323489,0.0292687573527,0.588430999015,0.0250478289418,-0.0798979705019,0.723710391642,-0.131123067999,0.247211437785,1,1,1,0.3,0
2023-11-16,0.0648710109514,0.257394787837,1.55327209875,3.45795631873,-0.00426866939554,0.0460251610302,-0.0447641462087,29,0.418435757892,1.0276302799,59.2038354657,63.5874192885,67.2366479747,62.3156952429,0.65,0.857142857143,25.2194199459,0.0326998871725,0.534855159132,0.0148627209743,-0.0743154647954,0.65114062727,-0.123569043814,0.225032003521,1,1,1,0.25,0
2023-11-17,0.0716884517162,0.271190882684,1.43507804818,3.41447503195,0.00793662963557,0.0439337906941,-0.0328668557935,30,0.42017088471,1.03115191,61.2568869121,64.7223170611,45.0143733859,48.7801413281,0.65,0.785714285714,23.1663684994,0.0271980505396,0.543403190766,0.0099548284184,-0.0881489595943,0.652992820847,-0.124092992162,0.230143717475,1,1,1,0.2,0
2023-11-18,0.0574667982725,0.281718538035,1.34575165725,3.33421320672,0.00655063403859,0.0417028728469,-0.0340771616189,31,0.418457479177,1.02872331804,60.9210106271,64.5102002929,51.4379809742,51.8910088025,0.6,0.714285714286,23.5022447845,0.0317203131899,0.521242339867,0.0175843032541,-0.0649555353803,0.692755723094,-0.108181810797,0.218876680759,1,1,1,0.15,0
2023-11-19,0.0803702741437,0.310414501604,1.32803031457,3.25305003171,0.0279491344511,0.0324185718082,-0.0131633305334,32,0.425260717219,1.04161982985,64.5392363634,66.4788677571,50.9382278102,51.4943288807,0.7,0.642857142857,19.8840190481,0.0256992060771,0.478509287328,-0.00275967143881,-0.0611136282458,0.706067369704,-0.143876812511,0.204191376395,0.666666666667,0.5,0.5,-0.325,0.5
2023-11-20,0.0779716887142,0.331758297566,1.30611570123,3.12717800989,0.030210354658,0.0203540794279,-0.0108145659329,33,0.425302104771,1.05512852436,64.9319308189,66.6940423081,62.683254006,57.2676884394,0.65,0.571428571429,19.4913245927,0.0299150189401,0.309449661047,0.0343934151548,-0.0770479557676,0.612223616251,-0.1287581867,0.125412449208,1,0.75,1,-0.075,0.25
2023-11-21,0.00899967121502,0.289422266868,1.1267216185,2.91021568702,-0.0163253798855,0.014560266823,-0.0559073067394,0,0.467865096839,1.1057018392,52.8348861272,59.1363663169,60.7438722754,56.9614824427,0.4,0.5,31.5883692843,0.0365214152863,0.218266597228,-0.0195864485239,-0.0618730309494,0.597300264224,-0.194599773004,0.0942441062876,0.666666666667,0.5,0.5,-0.325,0.5
2023-11-22,0.0682158639601,0.331181025726,1.10143453194,2.73965582977,0.029326722715,0.00698764777391,-0.0118827625191,1,0.500836752248,1.15237467134,60.5603852948,63.3421829163,32.5708623666,42.6449661548,0.75,0.428571428571,23.8628701167,0.0678161478427,0.289999032097,-0.0502666641301,-0.0465655125441,0.637903705416,-0.195287069531,0.129979501898,0.666666666667,0.5,0.5,-0.3,0.5
2023-11-23,0.071616820128,0.328481782004,0.98558347287,2.54184115882,0.0258285577901,0.00597310951184,-0.0148955840478,2,0.499759380152,1.15468025564,59.8380377071,62.8828596584,58.3618812557,55.3815991481,0.6,0.357142857143,24.5852177044,0.0463608082165,0.287766746222,-0.0560992673778,-0.0461453675797,0.61489337828,-0.204316145367,0.131130870191,0.666666666667,0.5,0.5,-0.275,0.5
2023-11-24,0.0729000572451,0.328490087427,0.94575639721,2.35214472303,0.03573958318,0.00785433168356,-0.00382030841403,3,0.500100876664,1.15521616797,61.6489629807,63.8813241737,55.1820340182,53.9559911228,0.55,0.285714285714,20.2736088342,0.0416958422802,0.220307865491,-0.0916319800082,-0.0389737404746,0.624246456366,-0.224417955027,0.113373152924,0.666666666667,0.5,0.5,-0.225,0.5
2023-11-25,0.076110163699,0.281866140846,0.866929875958,2.21027531229,0.0373850493622,0.00267327831816,-0.00204790507737,4,0.499662599699,1.15547522835,61.9446917317,64.0418547229,57.5661825542,55.8337714354,0.5,0.214285714286,18.9870601474,0.0202610226335,0.281147842304,-0.116249331289,-0.0176548361141,0.616647468423,-0.19361291334,0.145256249496,0.666666666667,0.5,0.5,-0.175,0.5
2023-11-26,0.066274030439,0.276692962064,0.705760983593,2.03209788529,0.0270688870967,0.00390828998648,-0.0108502253145,5,0.502491264015,1.1578159742,59.4911790756,62.6087117712,57.5267967169,55.9479611553,0.65,0.142857142857,13.164143987,0.0152086199342,0.245255664016,-0.162486224148,-0.000748764224546,0.601175734704,-0.185001604062,0.14524418305,0.666666666667,0.5,0.5,-0.125,0.5
2023-11-27,0.0507689913923,0.27388768364,0.537394331496,1.82389390333,0.0210596578568,0.00410017125469,-0.016258036568,6,0.502879782673,1.16304975201,57.9719912597,61.7286143126,49.1053592401,52.309261089,0.45,0.0714285714286,14.6833318029,0.0219634688982,0.198083626086,-0.131082518296,-0.0139726983727,0.580945457904,-0.196116455236,0.117178783826,0.666666666667,0.5,0.5,-0.075,0.5
2023-11-28,0.0597684055039,0.275433475361,0.457825208376,1.63681697491,0.035468404423,0.0053214002508,-0.00103887665024,7,0.505653058821,1.16943051007,60.9910850262,63.2368597577,47.898979056,50.483445554,0.55,0.0714285714286,11.6642380364,0.0215820336864,0.239554436903,-0.131602764594,-0.00738992716192,0.57203628017,-0.191900362748,0.133207220919,0.666666666667,0.5,0.5,-0.025,0.25
2023-11-29,0.0309471066458,0.243649483674,0.521930390335,1.47808770228,0.035888883028,0.00547744553989,-9.40351099629e-05,8,0.491112956048,1.13562855158,61.1775399349,63.3299003553,57.9295328863,55.2892644615,0.5,0,3.75439088392,-0.0755362288077,0.238744561637,-0.132516900614,-0.00863199794197,0.542181081889,-0.174436614386,0.141447804436,0.333333333333,0.25,0.5,-0.25,0.5
2023-11-30,0.0112584109213,0.232109250455,0.644557254331,1.30940141384,0.032005197725,0.00559620990266,-0.00354586324759,9,0.486989918817,1.14437977486,60.0483017658,62.7284374983,56.0061245572,54.8090012359,0.5,0,4.88362905308,-0.0237341156312,0.0341059249009,-0.109121647801,-0.00124331304339,0.47223017853,-0.171429706217,0.0529059867228,0.333333333333,0.25,0.5,-0.2,0.25
2023-12-01,0.0409625502222,0.254441801672,0.865265253971,1.16220210236,0.0454870233126,0.0182935212863,0,10,0.497349108812,1.17176203936,65.1323644622,65.2396776523,51.3529781231,52.6849465514,0.15,0,0,-0.0245048713935,0.0178018781412,-0.136869329428,-0.0276432202679,0.466708905842,-0.206482801837,0.0602024832657,0.333333333333,0.25,0.5,-0.175,0.25
2023-12-02,0.0623932636876,0.176416694638,1.15574422486,1.16095327454,0.0547587709074,0.0291591181371,0,11,0.502582811048,1.18165771376,68.5813661552,67.0820743589,64.791147534,60.0569210063,0.1,0,0,-0.00533429985659,0.0608239259201,-0.139677720092,0.027472287568,0.515160873294,-0.174230901418,0.0732563331994,0.333333333333,0.25,0.5,-0.15,0.25
2023-12-03,0.0918895854693,0.164100422356,1.3862595925,1.20091442992,0.0529926256577,0.044157306684,0,12,0.496385950529,1.16698169408,70.7027214624,68.2676424485,73.8929467342,65.534031051,0.05,0.0714285714286,0,-0.0262606138768,0.107405957716,-0.147317241366,0.0417400363153,0.571868740146,-0.151305189331,0.0905998747133,0.333333333333,0.25,0.5,-0.125,0.25
2023-12-04,0.166484061397,0.196612866338,1.67731993504,1.31896186217,0.0749271544478,0.0728305860885,0,13,0.512060674373,1.17553829141,77.1341151629,72.2734527769,74.6634971897,67.4756782963,0,0.142857142857,0,-0.0412935782488,-0.0848854175143,-0.203478612111,0.0307441610244,0.445305914867,-0.146558520129,0.0760685623145,0,0,0,-0.325,0.5
2023-12-05,0.152007009642,0.255043416798,2.49170979916,1.47408710621,0.0844452843835,0.115933850114,0,14,0.485478314911,1.08732504827,81.6165520357,75.5718141652,81.5214340609,74.7797051558,0,0.214285714286,0,-0.0439699462223,-0.221622331967,-0.244876339449,-0.0147011888696,0.366808667048,-0.219828510507,0.107086044166,0,0,0,-0.275,0.5
2023-12-06,0.190731028491,0.255602039442,2.92185133942,1.59158828077,0.0510877079017,0.141938217586,-0.00704802814946,15,0.428497907315,0.9571908055,79.1246028637,74.2061207162,84.5814354881,78.7349174839,0,0.285714285714,2.49194917208,-0.061366540021,-0.123007705331,-0.247089936528,-0.0286666528485,0.411847453801,-0.232227215554,0.0913918069044,0,0,0,-0.225,0.5
2023-12-07,0.167103623233,0.238792074949,3.25998354412,1.68436956567,0.0281998176366,0.153853963223,-0.0181556551673,16,0.437286237011,0.972780009894,75.2263563028,72.0772965457,74.643544997,73.3352772131,0.05,0.357142857143,6.39019573294,0.0163842818725,-0.0206244556433,-0.218633347106,0.0435823324121,0.522778735123,-0.208678518688,0.0949686813546,0.333333333333,0.25,0,0.05,0.25
2023-12-08,0.188891963103,0.246358761375,3.60626167023,1.80642861924,0.0351206945903,0.168353987874,0,17,0.437995952543,0.9774545356,77.4232571807,73.5220237528,60.2916138739,65.0569452194,0.1,0.428571428571,4.19329485503,-0.00504298887441,0.0577439606095,-0.213288459409,0.0266773243155,0.578986300477,-0.195704156155,0.102961981262,0.333333333333,0.25,0.5,0.075,0
2023-12-09,0.157062400469,0.237432674613,3.91803714183,1.89563542164,0.0188383016281,0.174100742462,-0.0103549863836,18,0.442362034822,0.98561409779,73.8313197055,71.5658327279,67.7929313646,68.3599638531,0.1,0.5,7.78523233025,-0.0055678893651,0.0112498625179,-0.193009257762,0.020131316712,0.489759149846,-0.195768929201,0.0846127302639,0.333333333333,0.25,0.5,0.075,0
2023-12-10,0.156420158318,0.234391847032,4.16635290756,1.97760421722,0.0155791737687,0.179562366607,-0.00863643762569,19,0.44252323961,0.996533511554,74.0465234781,71.6954481521,56.9528188684,62.722071247,0.15,0.571428571429,7.57002855762,-0.0047786663593,0.12385430857,-0.210399583275,0.0251363525808,0.433303969617,-0.176006168121,0.119943418424,0.333333333333,0.25,0.5,0.075,0
2023-12-11,0.143416858201,0.152416529416,3.74883147212,1.99517906016,-0.0412886313068,0.162989405196,-0.0660521758738,0,0.475531387966,1.00395644268,57.1397668373,61.9166207779,56.0196980037,61.7475052739,0.6,0.571428571429,24.4767851984,-0.00268438497125,0.164153254447,-0.0547807854842,0.033837030315,0.382419851675,-0.0743672340082,0.0823238187133,0.333333333333,0.25,0.5,0.075,0
2023-12-12,0.103616362714,0.171832226674,3.54538029203,1.99088278871,-0.0344598961278,0.148948120965,-0.060641611157,0,0.443068553532,0.935542826751,58.110406646,62.4175611855,32.7018382775,43.8641233973,0.5,0.571428571429,23.5061453898,-0.0378505329309,0.0718482899983,-0.0281781206826,0.0299656149118,0.361847322096,-0.0784447848127,0.0429545662943,0.333333333333,0.25,0.5,0.075,0
2023-12-13,0.139309690125,0.210926510253,3.43765024508,2.00934386563,-0.00229609367853,0.131901434478,-0.029475454365,1,0.456363740056,0.956143502795,63.2703579604,65.155476668,39.8935220232,46.1826292447,0.2,0.571428571429,18.3461940754,-0.047647456988,0.0835860867338,-0.0643466516512,-0.00128664877146,0.371352832956,-0.120445919029,0.0574361639224,0.333333333333,0.25,0.5,0.075,0
2023-12-14,0.131697679527,0.204597736772,3.3364937484,2.03201877101,0.00124635972059,0.0999528083881,-0.0260064354455,2,0.456171821212,0.955669717825,63.8047974874,65.4460464901,56.8189678879,54.4561344882,0.2,0.571428571429,17.8117545484,-0.0249214309428,0.154224138994,-0.0468731928274,0.0167744113374,0.374532004485,-0.138505172836,0.0789059610066,0.333333333333,0.25,0.5,0.05,0
2023-12-15,0.104449582357,0.180559746056,3.04048641351,2.00465936459,-0.0226627198666,0.0558906531313,-0.0505012452743,0,0.476104328349,1.00637212179,57.4483887661,61.6797030058,55.7594660126,54.2774138883,0.45,0.571428571429,24.1681632696,-0.0405695548655,0.104792967901,-0.0606286761017,-0.020308532232,0.385940810204,-0.176878007391,0.0638358456039,0.333333333333,0.25,0.5,0.025,0
2023-12-16,0.121329483007,0.187603513446,2.67791142476,1.97701634788,-0.0143125249132,0.0301736859622,-0.0428552767325,1,0.471956075954,0.999017091652,58.8272220811,62.3805158391,44.8407311486,48.2873910077,0.35,0.571428571429,22.7893299546,-0.0436307856183,0.125943051107,-0.0679666871477,-0.0284221656841,0.371198715123,-0.230452911296,0.0747216823171,0.333333333333,0.25,0.5,0,0
2023-12-17,0.105212421981,0.155981413373,2.10452332073,1.92175398556,-0.033918947443,0.0176065206683,-0.0633071615556,0,0.484390797894,1.01547191615,53.8049154261,59.3687171292,48.577663378,50.0609305743,0.35,0.5,27.8116366096,-0.0251416392012,0.147211291127,-0.0554167273095,-0.00317817030301,0.345294917212,-0.186499245605,0.077883931001,0.333333333333,0.25,0.5,0,0
2023-12-18,0.120401956743,0.180170362247,1.72111787982,1.90551278048,-0.00384071514158,0.00351420546384,-0.0342575522985,1,0.494706543331,1.02976002036,59.1407995528,62.0664659452,39.2850076691,45.0207407135,0.3,0.428571428571,22.4757524829,-0.0400836147989,0.125781113109,-0.0690433334788,-0.0185015811125,0.365335550012,-0.200646098073,0.074372754061,0.333333333333,0.25,0.5,0,0
2023-12-19,0.110465751068,0.141412857714,1.23019476316,1.90671524307,-0.0124014828661,-0.0022952345468,-0.042901460891,2,0.4984713393,1.04417963088,57.0298989713,60.8203624406,58.648577277,53.6497682532,0.4,0.357142857143,22.0947038923,-0.0395494639962,0.0972157642293,-0.00374232825104,-0.115085692804,0.335960325866,-0.136259228865,0.0507496828789,0.333333333333,0.25,0.5,0,0
2023-12-20,0.146341428903,0.157599839824,0.827744729002,1.96430822758,0.0200321034957,-0.00710708659844,-0.0113662836174,3,0.509492676514,1.05743128824,62.3146329613,63.5862935858,50.9356254899,50.6447822362,0.35,0.285714285714,15.1086242194,-0.0756936249802,0.180326214258,-0.0120963191544,-0.0994277406114,0.214432139159,-0.121217966955,0.0952006421015,0.333333333333,0.25,0.5,0,0
2023-12-21,0.125655963408,0.16661851363,0.512562237566,2.010519376,0.022592145561,-0.00319059431343,-0.0069998431097,4,0.503254104124,1.04460892401,62.9932958773,63.9517134193,63.2487571169,57.777716269,0.45,0.214285714286,14.4299613034,-0.05519683893,0.325766050126,0.0489774720468,-0.0797017103235,0.343567928267,-0.0878918573809,0.146664142275,0.666666666667,0.5,1,0.225,0
2023-12-22,0.108442830644,0.170836094332,0.254419252241,2.0460886724,0.0232021923014,-2.90415741336e-05,-0.00457200529126,5,0.499828263754,1.1793030816,63.3880988901,64.1591056387,62.5648234666,58.0678794893,0.35,0.142857142857,10.6584245881,-0.0372209225059,0.321947297039,0.0603229223064,-0.0425552223624,0.382771222959,-0.0793547977854,0.140454227229,0.666666666667,0.5,1,0.2,0
2023-12-23,0.0892118152661,0.181101400735,-0.0192467115756,2.03887122255,0.0166196754875,0.000466169817846,-0.0106139798995,6,0.500872361467,1.18850099328,61.6260881227,63.2204231385,61.0996050078,57.7660738996,0.25,0.0714285714286,12.4204353554,-0.0379914846201,0.448990467333,0.0831228763233,-0.064252098497,0.556396425049,-0.0641943650428,0.192941767337,0.666666666667,0.5,1,0.175,0
2023-12-24,0.0235447306683,0.190028792065,-0.143405145182,1.9618095363,8.75783762726e-05,0.000442872726552,-0.0267028201089,7,0.465307521711,1.09934294096,57.0763388449,60.7653929301,55.6921705244,55.3633092,0.3,0,6.72845864246,-0.0143686853457,0.577652937285,0.101114443521,-0.0556622635945,0.492767519771,-0.10236416859,0.241742165917,0.666666666667,0.5,1,0.15,0
2023-12-25,-0.0113450873407,0.140661922301,0.0688623501839,1.97803692656,0.0129893877075,0.00243609188336,-0.0134672100399,8,0.418842036736,0.991279729434,59.7115039379,62.0235287939,40.4982774556,48.8152645774,0.15,0,4.09329354944,0.0017145459306,0.69502600797,0.154936006953,-0.0422554002917,0.473403676003,-0.0899403324959,0.285364248197,1,1,1,0.575,0
2023-12-26,-0.0290674563822,0.161663572109,0.11730408257,1.88722893529,-0.0117354168911,0.00283951293241,-0.0376278638989,9,0.430802140132,1.00759250712,53.2811607565,58.4739281763,52.9915606854,53.4803241932,0.3,0,10.5236367309,0.0282519674246,0.627219686348,0.289686519709,-0.0331145725965,0.504211981018,0.0425965831806,0.252383634118,1,1,1,0.5,0
2023-12-27,0.00359184760133,0.170695470834,0.228504228099,1.83131674614,0.00907337299795,0.00492769349074,-0.0168015251639,10,0.439049251526,1.0216465955,57.5271285232,60.4949639184,39.3437225008,45.4524409285,0.25,0,6.27766896422,0.00596446413982,0.452718664034,0.328140022462,0.0223487460123,0.432094208391,0.109506675355,0.19867874216,1,0.75,1,0.2,0.25
