date,PIT_ALPHA_TOP1,PIT_ALPHA_TOP2_PRIMARY,PIT_ALPHA_TOP3,PIT_ALPHA_EQUAL_WEIGHT_ALL_ELIGIBLE,BTC_HOLD,BTC_DYNAMIC_GROSS_1_0,FIXED_V1_GROSS_1_0
2024-07-26,9036.1957336878,7671.1971201645,5493.9147979199,3296.3829709595,11770.3179189198,16603.6596462243,46484.0904136183
2024-07-27,9046.8972094253,7679.4408368571,5497.1213577669,3291.0187318231,11768.3263866585,16600.8503148137,46565.8376542279
2024-07-28,9094.3752131931,7689.1920142841,5508.7885781445,3278.8874307268,11829.5768366598,16687.2525370821,46795.5559992972
2024-07-29,8927.3596755178,7550.1673492557,5421.7539309487,3228.8612312151,11575.6192079386,16329.0102142413,45987.3542556116
2024-07-30,8770.1310906346,7408.4534748977,5323.6189018994,3188.3146766483,11472.1964590244,16183.1181377080,45808.8696726587
2024-07-31,8536.5317464484,7216.1811165937,5177.8003589037,3103.5843402957,11201.8056559169,15801.6945519398,44528.5227377266
2024-08-01,8589.5793660919,7246.2817421976,5184.8365188416,3091.3268529849,11327.6448423734,15979.2081107471,44401.9170417944
2024-08-02,8150.0544469747,6870.8200347753,4888.5481351551,2897.5898262493,10659.3479733776,15036.4830431763,41449.6080564118
2024-08-03,8096.7812434305,6825.9086054580,4856.5939167467,2878.6495978612,10520.6270917372,14938.1963842394,41177.6591346874
2024-08-04,7933.5329005616,6688.2837598664,4758.6746467232,2820.6098951172,10080.8971150861,14637.0105510224,40347.4298849574
2024-08-05,7706.7299466072,6497.0798494981,4622.6341865257,2739.9746139400,9362.9419351350,14218.5693254495,39193.9820582360
2024-08-06,7784.8696668924,6562.9547413949,4669.5037855409,2767.7556379807,9710.1514587150,14362.7335867697,39591.3758706715
2024-08-07,7750.9275489771,6534.3401860797,4649.1446973511,2755.6881927639,9556.2626929849,14300.1119093560,39418.7570336542
2024-08-08,8004.3249842443,6747.9643018843,4801.1370021495,2845.7786130433,10691.8746003719,14767.6187540488,40707.4559500914
2024-08-09,7955.3091085515,6706.6419692639,4771.7364049793,2828.3519929322,10544.8929330417,14677.1866730736,40458.1767660818
2024-08-10,7960.2236694733,6710.7851395781,4774.6842463447,2830.0992673609,10559.7158955300,14686.2538164216,40483.1706628352
2024-08-11,7833.2691366660,6603.7574193103,4698.5346514380,2784.9631072221,10176.5027965515,14452.0284266121,39837.5202098502
2024-08-12,7870.4457774572,6635.0988060502,4720.8338641848,2798.1805227414,10286.4010585453,14520.6176529167,40026.5888034364
2024-08-13,7942.7457768980,6696.0505810235,4764.2006943990,2823.8853501362,10501.4154785215,14654.0078925387,40394.2836494382
2024-08-14,7815.0160483503,6660.8742855194,4736.1363271151,2765.5337910166,10171.4416353652,14189.4449726509,39574.8162970575
2024-08-15,7746.3608455861,6602.3582604940,4694.5291956843,2741.2384751786,9973.4445032409,14064.7901778709,39225.6922815260
2024-08-16,7824.7841147069,6669.1997785973,4742.0560710581,2768.9904592326,10204.5835747640,14207.1805011768,39622.8086931632
2024-08-17,7860.6286550102,6699.7507045717,4763.7789476855,2781.6749229392,10311.5942016425,14272.2621502811,39804.3167504221
2024-08-18,7799.1788381904,6647.3759554769,4726.5384982822,2759.9294084303,10127.0628781679,14160.6899169103,39493.1497839748
2024-08-19,7858.1401728252,6697.6297278657,4762.2708521419,2780.7943129023,10302.3229169898,14267.7439022301,39791.7156802704
2024-08-20,7833.6126764069,6676.7245154938,4747.4064467356,2772.1146608409,10228.7107541182,14223.2102047187,39667.5143880614
2024-08-21,7957.8332815159,6782.5999006731,4822.6878942454,2816.0731477901,10600.0179913880,14448.7531120854,40296.5374000483
2024-08-22,7916.7504494423,6722.6075734797,4791.6596581384,2891.2482502878,10464.7896576211,14260.3565424163,40480.5247339286
2024-08-23,8280.5234089239,7031.7526590483,5005.0165222511,3122.3576523248,11099.4107387094,15125.1539422438,42500.0132170552
2024-08-24,8301.5749980428,6993.2410041484,4974.8582434369,3170.0490505165,11120.1701659454,15153.4427892907,42862.9484290586
2024-08-25,8444.0134247602,7090.5229447490,5028.1751417119,3127.2119971736,11131.0880612580,15168.3205923756,42590.6450908152
2024-08-26,8240.3058741740,6815.8834054304,4845.6754550271,3002.6607105269,10890.8562323433,14840.9569620263,41577.3108469552
2024-08-27,7882.8232427700,6505.2828472884,4659.9267369661,2852.6103378996,10298.2497221994,14033.4127685456,39068.9695107630
2024-08-28,7857.0333548546,6528.1420968919,4656.2773200709,2820.5655074230,10232.3679630577,13943.6357729498,38788.0952931127
2024-08-29,7912.8668429314,6554.5228069690,4664.8583838655,2793.6341126055,10288.5451189520,14020.1883171291,38699.7327417678
2024-08-30,7894.2347572842,6495.8689113794,4719.9985905309,2797.8952025820,10247.8097044992,13964.6782158270,38570.1576328236
2024-08-31,7841.4986893006,6443.0328166887,4682.1788518676,2774.3938869923,10221.8105888158,13929.2492515035,38438.3537593658
2024-09-01,7660.4334329505,6250.4153526152,4487.4067566705,2638.0011104859,9931.9845800978,13534.3036907416,37154.0814278956
2024-09-02,7772.2711959928,6341.6676919561,4552.9202211396,2676.5143546362,10249.2205898436,13731.8964591348,37696.5088755275
2024-09-03,7560.9026595870,6068.1831126674,4339.1680623163,2558.6166157973,9964.2009509783,13346.3571726998,36890.1070867245
2024-09-04,7596.9264647787,6209.8465826353,4412.7596143497,2599.3023133089,10047.9475691433,13458.5299684448,36650.4154059049
2024-09-05,7440.8311056622,6068.2912946027,4310.9746568951,2531.7390064541,9737.5354606272,13042.7544445097,35896.5645040039
2024-09-06,7297.2888811573,5951.2269480261,4227.8109775631,2482.8988374337,9353.2633310032,12791.1446498442,35204.0783223099
2024-09-07,7307.3571355772,5959.4380066808,4233.6441955232,2486.3245558891,9387.5630976871,12808.7929163106,35252.6502814227
2024-09-08,7353.6414538133,5997.1846940387,4260.4598186833,2502.0727716732,9510.4678506202,12889.9229660070,35475.9382436801
2024-09-09,7495.5676039835,6112.9310682440,4342.6871972981,2550.3630722216,9886.9437120879,13138.7000044369,36160.6280494346
2024-09-10,7518.9275451674,6213.6064762341,4409.6111173070,2576.4998652194,9989.8984769198,13272.1495494661,36368.6545892028
2024-09-11,7498.8158553287,6192.4620685786,4370.5583703187,2541.2708932374,9938.2486337031,13203.5297887186,36374.2353115812
2024-09-12,7542.3867934546,6182.5620886671,4376.3460200429,2589.8102973918,10075.9260841674,13386.4421292568,37111.1405249910
2024-09-13,7701.0428772798,6312.4731436287,4468.3039688976,2644.2286733110,10485.9633374337,13668.0294493904,37890.9381796345
2024-09-14,7667.4395381140,6284.9287993886,4448.8066181939,2632.6906369233,10398.4381811226,13608.3892893972,37725.6018651576
2024-09-15,7609.9119481345,6237.7739695103,4415.4279235518,2612.9379741536,10249.1980572767,13506.2876901045,37442.5526223119
2024-09-16,7548.1511628482,6187.1492288535,4379.5930416514,2591.7318022178,10090.0817360199,13396.6728956457,37138.6750651418
2024-09-17,7690.4957150821,6303.8277329778,4462.1842877766,2640.6072016286,10454.0693555876,13649.3100466001,37839.0436664926
2024-09-18,7786.8814807567,6382.8342476727,4518.1092976969,2673.7022004953,10704.7008307757,13820.3782388874,38313.2842527058
2024-09-19,7916.9987996236,6552.3133126807,4624.4611067456,2721.6723281871,10910.6138269883,14082.9258716664,38928.5537011460
2024-09-20,7946.8317079191,6594.6036697258,4651.5228413137,2733.8867861899,10954.4760684206,14139.5412651219,39075.4599629939
2024-09-21,7958.9204362020,6636.6433720721,4679.0545323015,2731.7334442975,10980.1129297589,14172.6321639049,39794.1886996941
2024-09-22,7975.3743504650,6722.4386023467,4691.6937917040,2673.2272187203,11019.9435749858,14224.0437556858,39869.7463371233
2024-09-23,8030.8231758219,6843.5805747662,4735.2535443664,2671.8656302226,10978.5581826410,14170.6253667844,40329.9089525131
2024-09-24,8085.6000339735,6882.2282886924,4747.0805226865,2737.4766239945,11138.4891428559,14377.0570023465,40670.3647224531
2024-09-25,7970.4481346227,6760.3869043073,4668.8257370223,2673.5220513555,10945.9760908665,14128.5698793041,39698.0038392787
2024-09-26,8175.8028538230,6899.2033151577,4740.7671542022,2755.4007320463,11296.4407037302,14580.9337189437,40634.2650180037
2024-09-27,8258.8925629653,6978.6586571555,4802.8099213119,2818.5348577846,11399.7369236147,14714.2637983072,41177.8036751345
2024-09-28,8264.2168791823,6970.9990514810,4782.6909694681,2799.5108831726,11414.9984045209,14733.9626262285,41011.9645470304
2024-09-29,8269.4456702708,6967.9889307377,4796.2733902010,2786.1410341996,11370.6283136956,14676.6917237916,40744.6302878696
2024-09-30,8073.8427315928,6785.2640993120,4682.7286454241,2667.2980035041,10976.4089224112,14167.8511990817,39073.7503033491
2024-10-01,7821.3841906213,6594.5848885597,4548.1566359474,2568.7464772806,10539.3100562673,13603.6637914706,37603.6706192472
2024-10-02,7822.5571413511,6638.5005881145,4538.1269160659,2531.6057615139,10512.1843122376,13568.6511103840,37263.4055653384
2024-10-03,7889.7456025488,6618.0423232744,4538.9010844158,2486.7143746855,10530.1115691385,13591.7908011494,37364.8553769706
2024-10-04,7981.2803264732,6710.3741835512,4613.9244666233,2583.7719355501,10761.2073088020,13890.0787089196,38134.9321413797
2024-10-05,7925.3921536707,6649.5981073843,4571.5046676554,2566.6330879978,10756.3541405411,13883.8144592683,38390.7296577960
2024-10-06,8123.2866358842,6802.6493086119,4618.9057804632,2621.5880408753,10888.4140487435,14054.2714039758,38875.2904967361
2024-10-07,8040.4439295491,6905.9935385233,4634.6593398213,2754.7167071256,10785.1264952308,13920.9525107723,38486.4057296940
2024-10-08,8106.3046902171,6944.5119040768,4656.3835348838,2701.3724200565,10774.1184696504,13906.7438502240,39029.4315728585
2024-10-09,7985.9476890478,6846.9310318892,4577.9219940691,2608.4570580041,10509.8859904112,13565.6845407277,38211.4810523074
2024-10-10,7961.5976155131,6825.8272563497,4563.7189722328,2600.3643092413,10456.2186158175,13524.3212074106,38092.9297750065
2024-10-11,8123.2657942290,6964.4324853571,4656.3898368059,2653.1672995675,10839.8979656038,13798.9460356876,38866.4446995335
2024-10-12,8225.7374864332,7048.5804960793,4736.5305407787,2722.3932330961,10955.3721712745,13942.8607191611,39164.3450913963
2024-10-13,8199.0694128909,7028.6949610087,4721.5962909200,2702.9423686816,10897.0994866561,13868.6972938877,38999.2882932813
2024-10-14,8436.2153710059,7176.9023140029,4836.2821153751,2833.3063504028,11454.1686722095,14577.6771389973,40915.3822946788
2024-10-15,8485.2828799511,7169.9317373819,4804.6660295963,2822.2033586879,11625.7888348357,14796.0974707475,41165.6985081316
2024-10-16,8554.4815446541,7215.2980148310,4823.7179467615,2822.3648721975,11720.4030833564,14916.5126669223,41423.6555553262
2024-10-17,8525.0901662770,7181.5405584401,4792.0807158486,2768.0508550168,11686.0443853436,14872.7844819374,41076.8382363097
2024-10-18,8590.9431350347,7263.5481269585,4863.8819224426,2824.2849026390,11860.4499198967,15094.7497460021,41601.5947484949
2024-10-19,8735.3374733689,7317.9447746909,4864.6852157025,2837.7901733674,11851.7835480022,15083.7200872762,41550.3958723016
2024-10-20,8748.6861506025,7369.2646749816,4924.9501235275,2851.3973834346,11965.1379591075,15227.9858174800,42717.7405613803
2024-10-21,8586.8333801248,7285.3692209301,4830.7453382456,2764.2392847355,11678.3694463939,14863.0166161697,42048.8944901269
2024-10-22,8504.7983532120,7253.2970997007,4793.1260753013,2737.1845774250,11686.7758271315,14873.7153851339,42243.6920983953
2024-10-23,8497.6311729880,7251.3731816187,4784.6322326601,2673.1163366406,11555.5062920460,14706.6491444117,42417.3119974510
2024-10-24,8734.7274042415,7426.6151634849,4873.1459231225,2708.8508734341,11820.6331408647,15044.0750819516,43690.9414650061
2024-10-25,8397.8091196548,7072.6526277144,4641.6724446603,2552.6126297343,11560.6506504025,14713.1963498315,41882.2328250695
2024-10-26,8474.1487553224,7219.4730312036,4738.3275709889,2550.1618687673,11629.0161917292,14800.2049156571,42660.3167632881
2024-10-27,8528.8686370219,7287.8566073690,4880.3341485872,2619.1652558153,11790.0269818822,15005.1227391950,43505.0312941810
2024-10-28,8712.0895216271,7302.7633087034,4984.9928079320,2680.3107833269,12126.3706083810,15433.1860002813,44319.1406188897
2024-10-29,8955.9647085610,7604.9204160927,5160.6348581291,2790.7801897897,12607.2173198482,16045.1577909643,45338.2806866634
2024-10-30,8845.1254935882,7457.7068537888,5032.5767875285,2798.1910264117,12539.3284289757,15958.7558563686,44641.3312417019
2024-10-31,8572.5853176849,7365.7959148645,4932.5296761425,2687.2593098132,12183.5339973969,15505.9376292377,43219.1740507334
2024-11-01,8463.4178558580,7388.7154246018,4918.6525686845,2636.1572729051,12045.5653568370,15330.3454623204,42642.6778938978
2024-11-02,8455.0666335710,7495.1555125637,4964.4443364482,2593.3578285509,12024.5459384441,15303.5941280465,42614.4578354270
2024-11-03,8253.3264130208,7227.3316959387,4818.6064468401,2535.3177116371,11920.7661350078,15171.5139648031,41963.8215566333
2024-11-04,8139.7172972112,7124.6703133682,4777.9108634963,2603.7659784160,11760.2683940710,14967.2490970618,41090.0692598744
2024-11-05,8211.1806418448,7144.1765270617,4831.7852160294,2683.1298306552,12024.0727545387,15302.9919086800,42678.6651623295
2024-11-06,9132.8254904179,8336.2283584074,5552.4485375395,2974.1194545088,13098.6994029043,16670.6651788358,47143.4188592783
2024-11-07,9102.8927398458,8421.1816134880,5657.6710519723,3023.1624834584,13148.2537173969,16733.7327674309,48465.5641804271
2024-11-08,9207.3455113515,8591.4670767457,5807.6955864598,3059.7276947929,13261.2441408826,16877.5352519682,49105.7671615807
2024-11-09,9221.1068324796,8785.9185083164,6016.7879376925,3160.1442901434,13290.3076856679,16914.5243154716,49164.4918978811
2024-11-10,10374.6252479848,9712.3127777880,6469.3536729046,3288.4284392025,13930.3279164464,17729.0756420426,51600.2219285189
2024-11-11,12031.0275259502,11007.8464695499,7242.7032631905,3568.6405993704,15365.1289807462,19555.1415288493,55738.7610871386
2024-11-12,12311.0682259737,11145.3679225003,7238.6261857774,3512.0218266935,15244.4965505240,19401.6130912474,54203.8368262565
2024-11-13,12749.1095043426,11518.5775054031,7505.3910629349,3654.9463348274,15664.5018647432,19936.1522658107,55670.1197134779
2024-11-14,12061.4239639436,11094.3101613768,7198.0092651828,3464.2872966928,15135.9207768813,19263.4291148651,53791.5938150077
2024-11-15,12713.8707358529,11685.4661012063,7567.2738872391,3737.3217758047,15778.3554588696,20081.0533043571,56074.7443398819
2024-11-16,12858.3205756740,11637.7968011958,7848.3982020902,3716.4184852446,15701.1987498931,19982.8562527199,55800.5368826320
2024-11-17,12766.1500405918,11589.7261289070,7744.7506052216,3763.4935869946,15574.5085257166,19821.6180836685,55350.2921185576
2024-11-18,12887.3215439361,11615.9537337070,7776.8724421061,3760.9979010706,15679.9072074228,19955.7585871619,55780.2819487541
2024-11-19,12998.0924413791,11709.9238584715,7828.4232449869,3762.6080148036,15999.9927202476,20363.1302084784,56098.3928749219
2024-11-20,13069.4674918100,11615.9556052718,7813.3742661102,3779.7065703540,16342.4478722063,20798.9715848982,56444.9625071365
2024-11-21,13558.4715489758,12306.4430107621,8211.7657405320,4020.9329927210,17041.0545102659,21688.0856103885,60155.1011080725
2024-11-22,14463.7794913318,12820.6628766121,8541.5615663195,4096.7034277600,17140.6969877597,21814.9002145561,60393.1506625226
2024-11-23,14333.7401822419,12612.2382178018,8487.8719061990,4144.2130311797,16929.3068445098,21545.8647789124,59784.4872991718
2024-11-24,14267.6131836691,12497.9807866583,8435.3804677189,4095.6954221029,16968.7631024710,21596.0806091600,59600.8414418735
2024-11-25,13502.6113310133,11939.7717962483,8034.1662342477,3856.5017659786,16121.1867313686,20517.3733679657,55925.0280270321
2024-11-26,13346.4905320510,12096.6315145107,8075.0372162013,3788.6496847892,15940.0855578898,20286.8865895693,55268.8184508578
2024-11-27,13870.5145173266,12608.1114702523,8340.0497961205,3921.6337229944,16615.7072444109,21146.7477541865,57611.3913434676
2024-11-28,13900.6008655855,12781.9815955443,8419.5762025178,3923.7667028920,16577.7260029462,21098.4091718541,57479.6995572832
2024-11-29,14100.8900047843,13457.2899556733,8764.9833491623,4071.4449320066,16892.4920967021,21499.0107886445,58571.0832908963
2024-11-30,14014.0269135891,13674.1638904918,8831.1811911624,4108.8089604275,16710.1498987681,21266.9445631186,57938.8509357469
2024-12-01,14142.5173281263,14366.8991516879,9210.9616327745,4181.5404307881,16844.8582502213,21438.3873724232,58405.9231727965
2024-12-02,14345.0104641995,15180.8492527205,9611.2407316153,4253.6928386730,16611.8091103327,21141.7866136916,56606.2739677597
2024-12-03,19171.2687953397,18534.9003824698,11171.7011225228,4423.6250223281,16613.3811901944,21143.7873937845,56583.3278381167
2024-12-04,19481.6151281857,18746.7460077345,11198.6115470091,4518.7603226167,17087.8875839836,21747.6898861436,56786.1822423058
2024-12-05,19106.5472301840,18988.3258079357,11178.0288712323,4450.8371899979,16803.3376624749,21385.5442774671,55812.1776108225
2024-12-06,19139.1058149991,19017.3839828182,11343.2181761522,4614.6759813815,17287.8242501378,22002.1485248150,57421.3966852620
2024-12-07,19210.1735857005,19076.5153921921,11342.2706550854,4605.1776702905,17303.6230461014,22022.2555926724,57473.8722841025
2024-12-08,19373.2541830797,19175.2914089034,11458.8596022241,4644.0610887185,17525.0661807489,22304.0854324382,58209.3942268202
2024-12-09,18366.5961598289,17990.0529558542,10653.1529364621,4190.3040136696,16860.6813120263,21458.5253233250,56002.6441727580
2024-12-10,18067.9244004131,18050.4783722420,10616.6132358164,4127.3430404028,16742.2172080520,21307.7565063364,55609.1664158785
